,estimate,se,n,tstat,fstat,pvalue,df,fdr
ENSG00000169554,0.580547866,0.143936203,34,4.033369333,16.26806818,0.000318858,32,0.303482659
ENSG00000113361,0.56359031,0.146027177,34,3.859489191,14.89565681,0.000518884,32,0.304598189
ENSG00000154721,0.522786157,0.150695744,34,3.469150109,12.03500248,0.001513715,32,0.35225825
ENSG00000183287,0.518877641,0.151117296,34,3.433608548,11.78966766,0.001665692,32,0.355405322
ENSG00000166741,0.507739304,0.152295026,34,3.333919153,11.11501692,0.00217442,32,0.366522994
ENSG00000050165,0.499023467,0.153192646,34,3.257489701,10.61123915,0.002662267,32,0.368292836
ENSG00000077092,0.486322029,0.15446388,34,3.148451473,9.912746675,0.003542685,32,0.368292836
ENSG00000133110,0.461863173,0.1567923,34,2.945700605,8.677152053,0.005963951,32,0.368292836
ENSG00000134871,0.479460724,0.155132747,34,3.090648059,9.552105423,0.004115675,32,0.368292836
ENSG00000137573,0.46010809,0.156953471,34,2.93149356,8.593654494,0.006182288,32,0.368292836
ENSG00000161544,0.484353164,0.154657082,34,3.131787817,9.808094929,0.003699567,32,0.368292836
ENSG00000163359,0.460357128,0.156930649,34,2.933506814,8.605462228,0.006150896,32,0.368292836
ENSG00000163453,0.472455469,0.155802943,34,3.032391164,9.195396171,0.004781553,32,0.368292836
ENSG00000164692,0.487833817,0.154314833,34,3.161289209,9.993749465,0.003426165,32,0.368292836
ENSG00000168542,0.479801997,0.155099771,34,3.093505523,9.569776423,0.004085392,32,0.368292836
ENSG00000170396,0.489757519,0.154124298,34,3.177678836,10.09764279,0.003282706,32,0.368292836
ENSG00000187498,0.467331307,0.156285141,34,2.990247851,8.941582208,0.005325565,32,0.368292836
ENSG00000244486,0.454549436,0.157458805,34,2.886783214,8.333517323,0.006919586,32,0.381780344
ENSG00000144642,0.452872053,0.157609774,34,2.873375439,8.256286415,0.007156329,32,0.384707805
ENSG00000120708,0.446883735,0.158143025,34,2.825820071,7.985259072,0.008058803,32,0.396771712
ENSG00000139269,0.447366677,0.15810035,34,2.829637494,8.006848346,0.007982593,32,0.396771712
ENSG00000157227,0.447249464,0.158110712,34,2.828710698,8.001604214,0.008001033,32,0.396771712
ENSG00000136732,0.442147531,0.158558503,34,2.788545067,7.775983589,0.008839628,32,0.404955577
ENSG00000172551,-0.434410468,0.159225424,34,-2.728273262,7.44347499,0.010253413,32,0.424388324
ENSG00000151702,0.432347362,0.159400808,34,2.712328553,7.35672618,0.01066123,32,0.428084367
ENSG00000136542,0.427608197,0.1597998,34,2.67589946,7.16043792,0.011650286,32,0.437198531
ENSG00000166250,0.423274554,0.160159945,34,2.642824055,6.984518987,0.012621457,32,0.451686353
ENSG00000164509,0.414450626,0.160879485,34,2.576155844,6.636578933,0.014810863,32,0.478705789
ENSG00000185860,0.410409364,0.161202915,34,2.545917757,6.481697226,0.015915167,32,0.491343246
ENSG00000135679,-0.410155891,0.161223074,34,-2.544027235,6.472074574,0.015986667,32,0.492365091
ENSG00000130224,0.409705502,0.161258857,34,2.540669771,6.455002885,0.016114376,32,0.493709038
ENSG00000112837,0.408196267,0.161378419,34,2.529435286,6.398042867,0.016548564,32,0.496406259
ENSG00000169432,0.407943145,0.161398419,34,2.527553539,6.388526893,0.016622333,32,0.496489084
ENSG00000204381,0.407759723,0.161412903,34,2.526190384,6.381637854,0.016675961,32,0.496956913
ENSG00000105270,0.401622053,0.161893071,34,2.480785933,6.154298846,0.018555646,32,0.509672552
ENSG00000124772,0.395201638,0.162386082,34,2.433716204,5.922974563,0.020707513,32,0.533862644
ENSG00000110031,0.380032329,0.163513706,34,2.324161915,5.401728605,0.026623946,32,0.573203047
ENSG00000157152,0.366882353,0.164449588,34,2.230971561,4.977234104,0.032817226,32,0.60352983
ENSG00000118946,0.366280003,0.164491542,34,2.226740646,4.958373905,0.033126874,32,0.604586299
ENSG00000198756,0.365937115,0.164515389,34,2.224333639,4.947660138,0.033304201,32,0.604586299
ENSG00000163873,-0.365210546,0.164565836,34,-2.21923672,4.925011619,0.033682509,32,0.605679477
ENSG00000065534,0.364938052,0.164584725,34,2.217326373,4.916536245,0.033825289,32,0.60621887
ENSG00000081041,0.357119474,0.165119813,34,2.162789965,4.677660431,0.038136523,32,0.611827993
ENSG00000082175,-0.343600669,0.166013796,34,-2.069711535,4.283705836,0.046632733,32,0.611827993
ENSG00000127863,0.341743706,0.166133534,34,2.057042294,4.231422997,0.047909795,32,0.611827993
ENSG00000134827,-0.349295051,0.165642024,34,-2.108734501,4.446761194,0.042885831,32,0.611827993
ENSG00000135407,-0.348531434,0.165692283,34,-2.103486227,4.424654307,0.043373744,32,0.611827993
ENSG00000151012,0.343567889,0.166015917,34,2.069487651,4.282779137,0.046655038,32,0.611827993
ENSG00000152137,-0.354185198,0.165317199,34,-2.142458251,4.590127357,0.03986502,32,0.611827993
ENSG00000166908,-0.35597487,0.165197031,34,-2.154850285,4.643379751,0.038803414,32,0.611827993
ENSG00000168079,0.356553509,0.16515803,34,2.158862689,4.660688112,0.038465107,32,0.611827993
ENSG00000171408,0.35867325,0.165014535,34,2.173585793,4.7244752,0.037246109,32,0.611827993
ENSG00000171873,0.352544563,0.165426752,34,2.131121833,4.541680269,0.040858714,32,0.611827993
ENSG00000205363,-0.353692982,0.165350128,34,-2.139054781,4.575555357,0.040161072,32,0.611827993
ENSG00000214013,0.343420712,0.166025432,34,2.068482562,4.278620109,0.046755287,32,0.611827993
ENSG00000137331,0.339713137,0.166263626,34,2.043219828,4.174747266,0.049338112,32,0.617032434
ENSG00000221988,0.337206679,0.166422998,34,2.026202405,4.105496188,0.051147853,32,0.621972024
ENSG00000005513,0.336040996,0.166496664,34,2.018304684,4.073553799,0.052007343,32,0.62659012
ENSG00000029534,0.335212687,0.166548834,34,2.012699091,4.050957631,0.052625039,32,0.626766222
ENSG00000171303,0.330542182,0.166840293,34,1.981189177,3.925110553,0.05621804,32,0.636428207
ENSG00000185985,0.328572159,0.166961853,34,1.967947483,3.872817297,0.057790687,32,0.63981893
ENSG00000129625,-0.326369675,0.167096794,34,-1.953177361,3.814901803,0.059589904,32,0.645931026
ENSG00000134460,0.322539689,0.167329031,34,1.927577582,3.715555334,0.062823712,32,0.655064926
ENSG00000221946,0.322487288,0.167332187,34,1.927228069,3.714208028,0.062868895,32,0.655064926
ENSG00000112319,0.319625749,0.167503674,34,1.908171579,3.641118776,0.065375342,32,0.660818977
ENSG00000171951,0.318244352,0.167585849,34,1.898992992,3.606174384,0.066613064,32,0.662138362
ENSG00000124875,0.315345168,0.167757025,34,1.879773245,3.533547452,0.069270412,32,0.667605539
ENSG00000151689,0.313761331,0.167849805,34,1.869298152,3.494275579,0.07075674,32,0.668972054
ENSG00000129654,-0.313294431,0.167877057,34,-1.866213506,3.482752852,0.071199614,32,0.669352219
ENSG00000163739,0.312763017,0.167908019,34,1.862704464,3.469667922,0.07170631,32,0.669956171
ENSG00000125726,0.310603033,0.16803327,34,1.848461513,3.416809966,0.073794835,32,0.67346695
ENSG00000127831,-0.3108049,0.168021605,34,-1.849791277,3.421727769,0.073597664,32,0.67346695
ENSG00000066583,-0.306289385,0.168280533,34,-1.820111804,3.312806978,0.078107211,32,0.67859435
ENSG00000081842,-0.304441505,0.168385288,34,-1.808005369,3.268883414,0.080013232,32,0.67859435
ENSG00000116285,0.304721463,0.168369463,34,1.809838071,3.275513844,0.079722175,32,0.67859435
ENSG00000130300,-0.306492718,0.168268964,34,-1.82144533,3.317663091,0.077899648,32,0.67859435
ENSG00000253731,0.306021939,0.168295738,34,1.818358221,3.30642662,0.078380873,32,0.67859435
ENSG00000123297,-0.29568962,0.16887196,34,-1.750969311,3.065893527,0.089533396,32,0.691644823
ENSG00000088970,0.295201381,0.168898652,34,1.74780188,3.054811413,0.090088995,32,0.692420987
ENSG00000277586,0.294809974,0.168920014,34,1.745263727,3.045945477,0.090536308,32,0.692420987
ENSG00000166225,-0.292893856,0.169024147,34,-1.73285215,3.002776574,0.092750696,32,0.697461792
ENSG00000185483,0.292843442,0.169026876,34,1.732525905,3.001646012,0.092809512,32,0.697603506
ENSG00000177294,-0.292762148,0.169031277,34,-1.731999859,2.999823512,0.092904413,32,0.698116399
ENSG00000163735,0.292711159,0.169034037,34,1.731669935,2.998680763,0.092963975,32,0.698136647
ENSG00000170989,0.292637506,0.169038022,34,1.731193392,2.99703056,0.093050062,32,0.698136647
ENSG00000214814,0.291991344,0.169072937,34,1.727014092,2.982577673,0.093807928,32,0.699086697
ENSG00000172733,0.290264863,0.169165813,34,1.71586007,2.94417578,0.095855994,32,0.70168623
ENSG00000067064,-0.288383038,0.16926636,34,-1.703723275,2.902672997,0.098126963,32,0.702521203
ENSG00000138829,0.28605293,0.169389872,34,1.688725105,2.85179248,0.100995339,32,0.705932709
ENSG00000178445,0.285683198,0.16940937,34,1.68634827,2.843770489,0.101456266,32,0.705932709
ENSG00000104549,0.281918559,0.169606339,34,1.662193532,2.762887339,0.106240693,32,0.708489986
ENSG00000112964,-0.280709877,0.169668976,34,-1.654456129,2.737225083,0.107812345,32,0.708489986
ENSG00000140798,-0.278936762,0.169760335,34,-1.643120945,2.69984644,0.110149558,32,0.708489986
ENSG00000146592,0.280377218,0.169686164,34,1.652328105,2.730188166,0.108247963,32,0.708489986
ENSG00000168874,0.279300439,0.169741648,34,1.645444372,2.707487181,0.109667101,32,0.708489986
ENSG00000183671,0.282518605,0.169575134,34,1.666037927,2.775682373,0.105466906,32,0.708489986
ENSG00000254535,0.282142326,0.169594711,34,1.66362692,2.767654529,0.105951636,32,0.708489986
ENSG00000271383,-0.283098095,0.16954493,34,-1.669752641,2.788073882,0.104723674,32,0.708489986
ENSG00000175040,0.275011788,0.169960337,34,1.618093918,2.618227927,0.115458525,32,0.709652569
ENSG00000179593,-0.26880912,0.170270158,34,-1.578721265,2.492360832,0.124235585,32,0.717458821
ENSG00000018625,0.268242741,0.170298069,34,1.575136718,2.48105568,0.125061059,32,0.718868584
ENSG00000187678,0.268269326,0.17029676,34,1.575304933,2.481585631,0.125022222,32,0.718868584
ENSG00000111186,0.268160761,0.170302103,34,1.57461802,2.47942191,0.125180879,32,0.719244026
ENSG00000180176,0.267211027,0.170348748,34,1.568611632,2.460542452,0.126575194,32,0.721001414
ENSG00000118785,0.264578051,0.17047713,34,1.551985607,2.408659325,0.130500865,32,0.723185569
ENSG00000151365,-0.264538139,0.170479065,34,-1.551733864,2.407877985,0.130561057,32,0.7232519
ENSG00000178226,-0.264023969,0.170503972,34,-1.5484916,2.397826234,0.131338312,32,0.723807165
ENSG00000166896,-0.263331231,0.170537447,34,-1.544125562,2.384323753,0.132390895,32,0.725045735
ENSG00000145040,0.260031192,0.170695615,34,1.523361869,2.320631385,0.137490679,32,0.732261701
ENSG00000106278,0.259751984,0.170708899,34,1.521607748,2.315290139,0.137928683,32,0.73282048
ENSG00000170608,-0.257887827,0.1707972,34,-1.509906647,2.279818083,0.140879331,32,0.735585747
ENSG00000163710,0.257491092,0.170815904,34,1.507418725,2.272311214,0.141513214,32,0.73661499
ENSG00000166226,-0.257338151,0.170823106,34,-1.50645985,2.269421278,0.141758132,32,0.736720176
ENSG00000120071,-0.256660799,0.170854949,34,-1.502214602,2.256648709,0.142846562,32,0.738020007
ENSG00000128298,0.25534993,0.170916318,34,1.494005562,2.232052619,0.144970306,32,0.740767566
ENSG00000105617,-0.252738495,0.171037574,34,-1.477678202,2.18353287,0.149269577,32,0.746635601
ENSG00000124882,0.250196299,0.171154336,34,1.461816892,2.136908624,0.153543128,32,0.750266722
ENSG00000250120,-0.249369392,0.171192044,34,-1.456664612,2.121871793,0.154952102,32,0.751553496
ENSG00000081853,0.240792194,0.171575341,34,1.403419592,1.969586552,0.170121619,32,0.752288641
ENSG00000086967,0.237556313,0.171716245,34,1.383423645,1.913860983,0.176111017,32,0.752288641
ENSG00000106236,0.235602883,0.171800328,34,1.371376213,1.880672718,0.179798327,32,0.752288641
ENSG00000141424,-0.238686869,0.171667245,34,-1.390404258,1.933224001,0.174001662,32,0.752288641
ENSG00000143473,-0.245549341,0.171364517,34,-1.432906569,2.053221234,0.16158257,32,0.752288641
ENSG00000164362,-0.237353891,0.171724992,34,-1.382174423,1.910406135,0.176490596,32,0.752288641
ENSG00000168209,0.235030273,0.171824835,34,1.36784809,1.871008396,0.180889468,32,0.752288641
ENSG00000174343,0.237693638,0.171710306,34,1.384271236,1.916206854,0.175853837,32,0.752288641
ENSG00000174827,-0.238211118,0.171687895,34,-1.387466009,1.925061927,0.174887102,32,0.752288641
ENSG00000176165,0.234962266,0.171827742,34,1.367429167,1.869862528,0.181019369,32,0.752288641
ENSG00000181143,-0.245875212,0.171349914,34,-1.434930463,2.059025433,0.161009128,32,0.752288641
ENSG00000182752,0.238412693,0.171679151,34,1.388710809,1.928517712,0.174511553,32,0.752288641
ENSG00000188257,-0.247574758,0.171273424,34,-1.445494301,2.089453775,0.158042109,32,0.752288641
ENSG00000196109,-0.237051619,0.171738039,34,-1.380309336,1.905253862,0.177058496,32,0.752288641
ENSG00000196611,0.237093319,0.17173624,34,1.380566614,1.905964174,0.176980073,32,0.752288641
ENSG00000198732,-0.243768218,0.171443965,34,-1.421853598,2.021667653,0.164742813,32,0.752288641
ENSG00000145113,-0.232335285,0.171939335,34,-1.351263139,1.825912072,0.186087792,32,0.752984734
ENSG00000054219,-0.230716925,0.172007422,34,-1.341319593,1.799138251,0.189259475,32,0.753959033
ENSG00000107742,-0.230796098,0.172004103,34,-1.341805775,1.800442739,0.189103434,32,0.753959033
ENSG00000271425,-0.230601592,0.172012255,34,-1.340611412,1.797238957,0.189486946,32,0.753959033
ENSG00000107736,-0.229902425,0.172041499,34,-1.336319586,1.785750035,0.190870014,32,0.754873356
ENSG00000044524,0.229092535,0.172075257,34,1.331350825,1.772495018,0.192480935,32,0.755434367
ENSG00000205420,0.228305296,0.17210795,34,1.326523823,1.759665454,0.194055899,32,0.756279672
ENSG00000049239,0.227653393,0.172134934,34,1.322528716,1.749082204,0.195366909,32,0.756579852
ENSG00000183486,-0.227626419,0.172136048,34,-1.322363449,1.748645092,0.195421288,32,0.756579852
ENSG00000108602,0.226992469,0.172162207,34,1.318480247,1.738390161,0.196702357,32,0.757547377
ENSG00000204618,-0.226560788,0.172179976,34,-1.315837028,1.731427085,0.197578033,32,0.758220775
ENSG00000171812,0.224641848,0.17225853,34,1.304097092,1.700669225,0.201503509,32,0.761616163
ENSG00000037897,-0.219891469,0.172449969,34,-1.275102973,1.625887591,0.211453143,32,0.763795244
ENSG00000100170,-0.222946262,0.172327356,34,-1.293736915,1.673755206,0.205016871,32,0.763795244
ENSG00000110900,-0.219799067,0.17245365,34,-1.27453995,1.624452085,0.21164997,32,0.763795244
ENSG00000145832,-0.21945011,0.172467538,34,-1.272414001,1.61903739,0.21239443,32,0.763795244
ENSG00000152580,0.21717874,0.172557363,34,1.258588655,1.584045403,0.21728415,32,0.763795244
ENSG00000160321,-0.218365469,0.172510554,34,-1.26580933,1.60227326,0.214719876,32,0.763795244
ENSG00000180638,0.221232357,0.172396368,34,1.283277366,1.646800797,0.208611057,32,0.763795244
ENSG00000181634,-0.222116052,0.172360855,34,-1.288668773,1.660667207,0.206752492,32,0.763795244
ENSG00000196139,0.219643587,0.172459841,34,1.273592655,1.622038252,0.211981447,32,0.763795244
ENSG00000196154,0.222724512,0.172336317,34,1.292382921,1.670253614,0.205479467,32,0.763795244
ENSG00000204099,0.219314311,0.172472936,34,1.271586816,1.61693303,0.212684627,32,0.763795244
ENSG00000271503,-0.21653066,0.172582813,34,-1.254647877,1.574141295,0.218693333,32,0.763795244
ENSG00000137462,-0.215904831,0.172607313,34,-1.250844053,1.564610846,0.220060053,32,0.764011985
ENSG00000118407,0.215627569,0.172618144,34,1.249159356,1.560399097,0.220667415,32,0.764258411
ENSG00000231887,-0.215431086,0.17262581,34,-1.24796568,1.557418339,0.221098517,32,0.764796084
ENSG00000186081,0.214760862,0.172651905,34,1.243895116,1.54727506,0.222573374,32,0.765239299
ENSG00000145335,-0.213682932,0.172693696,34,-1.237352244,1.531040577,0.224959443,32,0.766815354
ENSG00000183960,-0.212755029,0.172729494,34,-1.231723801,1.517143521,0.227027306,32,0.768084047
ENSG00000163219,0.212493283,0.172739562,34,1.230136743,1.513236407,0.227612942,32,0.768424764
ENSG00000172795,-0.21200266,0.1727584,34,-1.227162675,1.505928232,0.228713429,32,0.769448801
ENSG00000136859,0.211875417,0.172763278,34,1.226391508,1.504036132,0.228999429,32,0.769698755
ENSG00000175215,-0.211438632,0.17278,34,-1.223744836,1.497551425,0.229983018,32,0.770334081
ENSG00000175445,-0.210403327,0.17281949,34,-1.217474524,1.482244216,0.232325822,32,0.77252453
ENSG00000128713,0.210179816,0.172827989,34,1.216121397,1.478951252,0.232833716,32,0.772621162
ENSG00000204396,-0.209188098,0.172865585,34,-1.210119976,1.464390357,0.235096284,32,0.773519211
ENSG00000153707,0.208530414,0.172890416,34,1.206142129,1.454778835,0.236604913,32,0.775016156
ENSG00000012779,-0.206734345,0.172957808,34,-1.195287722,1.428712739,0.240757974,32,0.776774936
ENSG00000203727,0.20663185,0.172961636,34,1.194668687,1.427233273,0.240996437,32,0.776774936
ENSG00000006062,0.205651649,0.172998139,34,1.188750643,1.413128091,0.243284973,32,0.77793261
ENSG00000253846,0.203372435,0.173082319,34,1.175004104,1.380634645,0.248662465,32,0.781732049
ENSG00000017483,-0.203216522,0.173088042,34,-1.17406448,1.378427404,0.249033191,32,0.782065488
ENSG00000139233,-0.20287138,0.173100694,34,-1.171984788,1.373548343,0.249855166,32,0.782510966
ENSG00000170075,-0.202033828,0.173131302,34,-1.16693992,1.361748778,0.251857337,32,0.783789015
ENSG00000102554,0.198793672,0.173248474,34,1.147448333,1.316637677,0.259703075,32,0.788941968
ENSG00000121380,-0.198341535,0.173264667,34,-1.144731574,1.310410375,0.260810551,32,0.789876919
ENSG00000108622,-0.196468106,0.173331356,34,-1.133482776,1.284783203,0.265432482,32,0.794196413
ENSG00000102290,-0.195512594,0.173365116,34,-1.127750487,1.271821161,0.267810379,32,0.795606793
ENSG00000186469,0.195210909,0.173375739,34,1.125941325,1.267743867,0.26856404,32,0.796429122
ENSG00000157833,0.194739001,0.173392323,34,1.123112016,1.2613806,0.269745729,32,0.796962632
ENSG00000169594,0.194557021,0.173398707,34,1.122021176,1.258931519,0.270202326,32,0.797103711
ENSG00000164318,0.191494031,0.173505227,34,1.103678745,1.218106773,0.277963218,32,0.802892255
ENSG00000205777,-0.191470856,0.173506026,34,-1.103540094,1.217800739,0.278022483,32,0.802937518
ENSG00000274274,-0.190157136,0.173551169,34,-1.095683405,1.200522124,0.281395434,32,0.805375352
ENSG00000007174,0.189690272,0.173567134,34,1.092892804,1.194414682,0.282600438,32,0.805632384
ENSG00000065618,0.189639117,0.173568881,34,1.092587084,1.193746535,0.282732673,32,0.805632384
ENSG00000100280,-0.189823229,0.173562592,34,-1.093687453,1.196152244,0.28225693,32,0.805632384
ENSG00000140873,-0.18988408,0.173560511,34,-1.094051165,1.196947952,0.282099804,32,0.805632384
ENSG00000094755,-0.189162989,0.173585116,34,-1.089741981,1.187537586,0.283965387,32,0.8064379
ENSG00000224659,-0.187626105,0.173637234,34,-1.080563777,1.167618076,0.287968039,32,0.809557397
ENSG00000156466,0.187089803,0.173655316,34,1.077362943,1.160710912,0.289373266,32,0.810938997
ENSG00000178372,-0.184714526,0.17373476,34,-1.06319844,1.130390922,0.295649784,32,0.815707729
ENSG00000003989,-0.184421016,0.173744504,34,-1.061449495,1.126675029,0.296431344,32,0.816612951
ENSG00000266265,0.183095775,0.173788299,34,1.053556401,1.10998109,0.299976575,32,0.818708985
ENSG00000133106,-0.182809686,0.173797711,34,-1.051853243,1.106395246,0.300745427,32,0.819517595
ENSG00000123066,-0.182060855,0.173822273,34,-1.047396582,1.097039599,0.302763791,32,0.819668493
ENSG00000160181,-0.1821411,0.173819646,34,-1.047874071,1.09804007,0.302547092,32,0.819668493
ENSG00000101680,-0.181781058,0.173831424,34,-1.045731855,1.093555114,0.303520139,32,0.819769767
ENSG00000128709,0.181488978,0.173840961,34,1.043994332,1.089924166,0.304310963,32,0.820073855
ENSG00000145824,-0.181159015,0.173851716,34,-1.042031793,1.085830258,0.305205924,32,0.82075672
ENSG00000171551,-0.18052993,0.173872164,34,-1.038291151,1.078048515,0.306916799,32,0.82075672
ENSG00000145087,-0.179397545,0.173908787,34,-1.031561132,1.06411837,0.310011667,32,0.820925217
ENSG00000174600,0.17923048,0.17391417,34,1.030568583,1.062071605,0.310469922,32,0.821067667
ENSG00000154252,0.178621362,0.173933753,34,1.026950545,1.054627422,0.312144313,32,0.821728323
ENSG00000155629,-0.178208108,0.173946999,34,-1.024496593,1.049593268,0.313283519,32,0.822437956
ENSG00000153093,-0.177516308,0.173969103,34,-1.02038986,1.041195466,0.315196405,32,0.823771122
ENSG00000182326,0.175637657,0.174028681,34,1.009245465,1.018576409,0.320427819,32,0.826447695
ENSG00000103044,0.17444014,0.174066316,34,1.002147597,1.004299806,0.323790531,32,0.828301358
ENSG00000198944,-0.173560655,0.174093787,34,-0.996937673,0.993884723,0.326274078,32,0.829932583
ENSG00000198885,0.173377156,0.174099501,34,0.995850963,0.99171914,0.326793738,32,0.830058867
ENSG00000175356,-0.172815103,0.174116963,34,-0.992523072,0.985102048,0.328388622,32,0.831112441
ENSG00000138152,-0.171416386,0.174160165,34,-0.984245655,0.968739509,0.33237845,32,0.832767379
ENSG00000184185,0.171089166,0.17417022,34,0.982310096,0.964933124,0.333316129,32,0.833080824
ENSG00000134757,0.170737838,0.174180993,34,0.980232311,0.960855383,0.334324697,32,0.834001563
ENSG00000157404,-0.169515422,0.174218301,34,-0.973005829,0.946740344,0.337848501,32,0.836456056
ENSG00000158458,0.168313938,0.1742547,34,0.965907593,0.932977478,0.341334015,32,0.838699303
ENSG00000129465,-0.167963836,0.174265257,34,-0.963840061,0.928987663,0.342353774,32,0.839254816
ENSG00000099337,-0.167910872,0.174266852,34,-0.963527318,0.928384892,0.342508205,32,0.839348846
ENSG00000197614,0.166457789,0.17431041,34,0.954950363,0.911930196,0.346761622,32,0.841120089
ENSG00000197635,0.164340727,0.174373174,34,0.94246565,0.888241501,0.353015627,32,0.844052159
ENSG00000154548,0.164011025,0.174382875,34,0.940522544,0.884582656,0.353995674,32,0.84489076
ENSG00000058085,-0.163783622,0.174389554,34,-0.939182527,0.882063819,0.354672588,32,0.845246329
ENSG00000150594,-0.161782878,0.174447906,34,-0.927399367,0.860069586,0.360661719,32,0.848352053
ENSG00000144837,-0.161007916,0.17447031,34,-0.922838481,0.851630862,0.362997666,32,0.849719021
ENSG00000175874,0.159572689,0.174511511,34,0.914396352,0.836120688,0.367347578,32,0.852072292
ENSG00000274391,-0.159511572,0.174513257,34,-0.91403699,0.835463619,0.367533496,32,0.852110071
ENSG00000077274,0.15624259,0.17460565,34,0.894831241,0.80072295,0.377558918,32,0.85290766
ENSG00000107954,-0.15736004,0.174574287,34,-0.901392995,0.812509331,0.374113985,32,0.85290766
ENSG00000139318,0.157880264,0.174559609,34,0.904449002,0.818027996,0.372516548,32,0.85290766
ENSG00000158825,-0.156862811,0.174588271,34,-0.898472793,0.807253361,0.375644574,32,0.85290766
ENSG00000196581,-0.157935629,0.174558043,34,-0.904774288,0.818616512,0.372346775,32,0.85290766
ENSG00000282815,0.157189012,0.174579102,34,0.900388476,0.810699408,0.374640035,32,0.85290766
ENSG00000089199,0.155122859,0.174636846,34,0.888259621,0.789005153,0.381029487,32,0.854249554
ENSG00000196091,-0.154922542,0.174642403,34,-0.887084345,0.786918634,0.381652324,32,0.854531098
ENSG00000197565,0.154505412,0.174653951,34,0.884637373,0.782583281,0.382951194,32,0.855431933
ENSG00000137491,0.152544393,0.17470781,34,0.873140086,0.762373609,0.389091942,32,0.859297511
ENSG00000204634,-0.152493462,0.1747092,34,-0.872841626,0.761852505,0.389252182,32,0.859424172
ENSG00000130487,-0.152241199,0.174716075,34,-0.871363435,0.759274235,0.390046429,32,0.859638569
ENSG00000104321,0.150154059,0.174772509,34,0.85914003,0.738121591,0.396653676,32,0.863688094
ENSG00000186529,-0.149674821,0.174785355,34,-0.856335023,0.733309672,0.398179823,32,0.864375736
ENSG00000132692,-0.147954943,0.174831109,34,-0.846273546,0.716178915,0.403684487,32,0.866089726
ENSG00000166426,-0.146510516,0.174869118,34,-0.83782956,0.701958372,0.408340868,32,0.868252908
ENSG00000116701,-0.146143304,0.17487872,34,-0.835683745,0.698367322,0.409529483,32,0.86914982
ENSG00000154783,-0.145896239,0.174885167,34,-0.834240212,0.695956732,0.4103303,32,0.869552149
